ROM DataFile Version : 1.1
1943 Kai¬1943kai¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Naxat¬1991¬¬¬¬¬serial:NX91002,release:19910322,alt_title:1943¬0¬1¬<IPS>¬</IPS>¬¬¬
Gomola Speed¬gomola¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬UPL¬1990¬¬¬¬¬serial:UP02002,release:19900928,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
Gradius¬gradius¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Konami¬1991¬¬¬¬¬serial:KM91001,release:19911115,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
GunHed¬gunhed¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Hudson¬1989¬¬¬¬¬serial:HC89019,release:19890707,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
GunHed - Hudson GunHed Taikai¬gunhedht¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Hudson¬1989¬¬¬¬¬¬0¬1¬<IPS>¬</IPS>¬¬¬
Hana Taaka Daka!?¬hanataka¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Taito¬1991¬¬¬¬¬serial:TP03018,release:19910809,alt_title:!?¬0¬1¬<IPS>¬</IPS>¬¬¬
Hanii in the Sky¬haniisky¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Face¬1989¬¬¬¬¬serial:FA64-0001,release:19890301,alt_title:  ¬0¬1¬<IPS>¬</IPS>¬¬¬
Hanii on the Road¬haniirod¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Face¬1990¬¬¬¬¬serial:FA02-006,release:19900907,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
Hatris¬hatris¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Tengen¬1991¬¬¬¬¬serial:MC91002,release:19910524,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
Heavy Unit¬hvyunit¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Taito¬1989¬¬¬¬¬serial:TP01004,release:19891222,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
Hisou Kihei - Xserd¬xserd¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Masiya¬1990¬¬¬¬¬serial:NCS90002,release:19900223,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
Hit the Ice - VHL - The Official Video Hockey League¬hitice¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Taito¬1991¬¬¬¬¬serial:TP03019,release:19910920,alt_title:  ¬0¬1¬<IPS>¬</IPS>¬¬¬
Honoo no Toukyuuji - Dodge Danpei¬ddanpei¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Hudson¬1992¬¬¬¬¬serial:HC92059,release:19920925,alt_title: ¬0¬1¬<IPS>¬</IPS>¬¬¬
Idol Hanafuda Fan Club¬idolhana¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Game Express¬1991¬¬¬¬¬¬0¬1¬<IPS>¬</IPS>¬¬¬
Image Fight¬imagefgt¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Irem¬1990¬¬¬¬¬serial:IC02003,release:19900727,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
J. League Greatest Eleven¬jleag11¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Nihon Bussan¬1993¬¬¬¬¬serial:NB93008,release:19930514,alt_title:J¬0¬1¬<IPS>¬</IPS>¬¬¬
Jack Nicklaus' Greatest 18 Holes of Major Championship Golf¬nicklaus¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Victor Interactive Software¬1989¬¬¬¬¬serial:JC63003,release:19891124,alt_title: ¬0¬1¬<IPS>¬</IPS>¬¬¬
Jackie Chan¬jchan¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Hudson¬1991¬¬¬¬¬serial:HC90032,release:19910118,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
Jigoku Meguri¬jigomegu¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Taito¬1990¬¬¬¬¬serial:TP02013,release:19900803,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
Jinmu Denshou¬jinmu¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Big Club¬1989¬¬¬¬¬serial:BG01003,release:19890628,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
Jinmu Denshou (Alt)¬jinmu1¬jinmu¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Big Club¬1989¬¬¬¬¬serial:BG01003,release:19890628,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
Juuouki¬juuouki¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬NEC¬1989¬¬¬¬¬serial:H68G-1006,release:19890929,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
Juuouki (Alt)¬juuouki1¬juuouki¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬NEC¬1989¬¬¬¬¬serial:H68G-1006,release:19890929,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
Kaizou Choujin Shubibinman¬shubibi¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬NCS¬1989¬¬¬¬¬serial:NCS89004,release:19890318,alt_title: ¬0¬1¬<IPS>¬</IPS>¬¬¬
Kaizou Choujin Shubibinman 2 - Aratanaru Teki¬shubibi2¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Masiya¬1991¬¬¬¬¬serial:NCS91001,release:19910427,alt_title: 2 ¬0¬1¬<IPS>¬</IPS>¬¬¬
Kato Chan & Ken Chan¬katochan¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Hudson¬1987¬¬¬¬¬serial:HC62006,release:19871130,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
Kattobi! Takuhai Kun¬kattobi¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Tonkin House¬1990¬¬¬¬¬serial:!,release:19901109,alt_title:TON90004¬0¬1¬<IPS>¬</IPS>¬¬¬
Kickball¬kickball¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Masiya¬1990¬¬¬¬¬serial:NCS90004,release:19901123,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
Kiki KaiKai¬kikikai¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Taito¬1990¬¬¬¬¬serial:TP02009,release:19900327,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
King of Casino¬kingcasn¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Victor Interactive Software¬1990¬¬¬¬¬serial:JC63006,release:19900330,alt_title:  ¬0¬1¬<IPS>¬</IPS>¬¬¬
Klax¬klax¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Tengen¬1990¬¬¬¬¬serial:TG90001,release:19900810,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
Knight Rider Special¬knightrs¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Pack-In-Video¬1989¬¬¬¬¬serial:PV1003,release:19891222,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
Kore Ga Pro Yakyuu '89¬proyak89¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Intec¬1989¬¬¬¬¬serial:IG89002,release:19891215,alt_title:'89¬0¬1¬<IPS>¬</IPS>¬¬¬
Kore Ga Pro Yakyuu '90¬proyak90¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Intec¬1990¬¬¬¬¬serial:IG90001,release:19900629,alt_title:'90¬0¬1¬<IPS>¬</IPS>¬¬¬
The Kung Fu¬kungfu¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Hudson¬1987¬¬¬¬¬serial:HC62001,release:19871121,alt_title:THE ¬0¬1¬<IPS>¬</IPS>¬¬¬
Kyuukyoku Mahjong - Idol Graphics¬kyukyomj¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Game Express¬1992¬¬¬¬¬¬0¬1¬<IPS>¬</IPS>¬¬¬
Kyuukyoku Mahjong II¬kyukyom2¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Game Express¬1993¬¬¬¬¬¬0¬1¬<IPS>¬</IPS>¬¬¬
Kyuukyoku Tiger¬ktiger¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Taito¬1989¬¬¬¬¬serial:TP01001,release:19890331,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
Lady Sword¬ladyswrd¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Game Express¬19??¬¬¬¬¬¬0¬1¬<IPS>¬</IPS>¬¬¬
Lady Sword (Alt)¬ladyswrd1¬ladyswrd¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Game Express¬19??¬¬¬¬¬¬0¬1¬<IPS>¬</IPS>¬¬¬
Legend of Hero Tonma¬loht¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Irem¬1991¬¬¬¬¬serial:IC03005,release:19910313,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
Lode Runner - Lost Labyrinth¬ldrun¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Pack-In-Video¬1990¬¬¬¬¬serial:PV1004,release:19900727,alt_title: ¬0¬1¬<IPS>¬</IPS>¬¬¬
Mrchen Maze¬marchen¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Namcot¬1990¬¬¬¬¬serial:NC90008,release:19901211,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
Magical Chase¬magchase¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Palsoft¬1991¬¬¬¬¬serial:PL91001,release:19911115,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
Mahjong Gakuen - Touma Soushirou Toujou¬mjgakuen¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Face¬1990¬¬¬¬¬serial:FA01-003,release:19891124,alt_title: ¬0¬1¬<IPS>¬</IPS>¬¬¬
Mahjong Gakuen Mild - Touma Soushirou Toujou¬mjgakmld¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Face¬1990¬¬¬¬¬serial:FA02-004,release:19900629,alt_title: MILD ¬0¬1¬<IPS>¬</IPS>¬¬¬
Mahjong Gakuen Mild - Touma Soushirou Toujou (Alt)¬mjgakmld1¬mjgakmld¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Face¬1990¬¬¬¬¬serial:FA02-004,release:19900629,alt_title: MILD ¬0¬1¬<IPS>¬</IPS>¬¬¬
Mahjong Gokuu Special¬mjgokusp¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Sunsoft¬1990¬¬¬¬¬serial:SS90002,release:19900810,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
Mahjong Haou Den - Kaiser's Quest¬mjkaiser¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬UPL¬1992¬¬¬¬¬serial:UP03003,release:19920228,alt_title: ¬0¬1¬<IPS>¬</IPS>¬¬¬
Mahjong Shikyaku Retsuden - Mahjong Wars¬mjwars¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Nihon Bussan¬1990¬¬¬¬¬serial:NB01001,release:19900201,alt_title: ¬0¬1¬<IPS>¬</IPS>¬¬¬
Maison Ikkoku¬mikkoku¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Micro Cabin¬1989¬¬¬¬¬serial:MC66680,release:19890804,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
Majin Eiyuu Den Wataru¬wataru¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Hudson¬1988¬¬¬¬¬serial:HC63012,release:19880830,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
Makai Hakken Den Shada¬makaihak¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Data East¬1989¬¬¬¬¬serial:DE89002,release:19890401,alt_title: ¬0¬1¬<IPS>¬</IPS>¬¬¬
Makai Prince Dorabocchan¬makaipri¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Naxat¬1990¬¬¬¬¬serial:NX90007,release:19901221,alt_title: ¬0¬1¬<IPS>¬</IPS>¬¬¬
Makyou Densetsu¬makyoden¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Victor Interactive Software¬1988¬¬¬¬¬serial:JC63001,release:19880923,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
Maniac Pro Wres - Asu e no Tatakai¬maniacpw¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Hudson¬1990¬¬¬¬¬serial:HC89025,release:19900525,alt_title:  ¬0¬1¬<IPS>¬</IPS>¬¬¬
Mesopotamia¬mesopot¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Atlus¬1991¬¬¬¬¬serial:AT03001,release:19911004,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
Metal Stoker¬metlstok¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Face¬1991¬¬¬¬¬serial:FA03-009,release:19910712,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
Mizubaku Dai Bouken¬mizubaku¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Namcot¬1992¬¬¬¬¬serial:TP03020,release:19920117,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
Momotarou Densetsu Gaiden Dai 1 Shuu¬momogdn¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Hudson¬1992¬¬¬¬¬serial:HC92060,release:19921204,alt_title: 1¬0¬1¬<IPS>¬</IPS>¬¬¬
Momotarou Densetsu II¬momo2¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Hudson¬1990¬¬¬¬¬serial:HC90040,release:19901222,alt_title:II¬0¬1¬<IPS>¬</IPS>¬¬¬
Momotarou Densetsu Turbo¬momotrbo¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Hudson¬1990¬¬¬¬¬serial:HC90034,release:19900720,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
Momotarou Katsugeki¬momoktsg¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Hudson¬1990¬¬¬¬¬serial:HC90031,release:19900921,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
Monster Pro Wres¬mnstprow¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬ASK¬1991¬¬¬¬¬serial:AK91002,release:19911129,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
Morita Shougi PC¬moritash¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬NEC Avenue¬1991¬¬¬¬¬serial:NAPH-1021,release:19910927,alt_title:PC¬0¬1¬<IPS>¬</IPS>¬¬¬
Moto Roader¬motoroad¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬NCS¬1989¬¬¬¬¬serial:H54G-1003,release:19890203,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
Moto Roader II¬motorod2¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Masiya¬1991¬¬¬¬¬serial:NCS91002,release:19910329,alt_title:II¬0¬1¬<IPS>¬</IPS>¬¬¬
Moto Roader II (Alt)¬motorod2a¬motorod2¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Masiya¬1991¬¬¬¬¬serial:NCS91002,release:19910329,alt_title:II¬0¬1¬<IPS>¬</IPS>¬¬¬
Mr. Heli no Daibouken¬mrheli¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Irem¬1989¬¬¬¬¬serial:IC01002,release:19891201,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
Mr. Heli no Daibouken (Alt)¬mrheli1¬mrheli¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Irem¬1989¬¬¬¬¬serial:IC01002,release:19891201,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
Narazumono Sentai Butai - Bloody Wolf¬blodwolf¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Data East¬1989¬¬¬¬¬serial:DE89003,release:19890901,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
Naxat Open¬naxopen¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Naxat¬1989¬¬¬¬¬serial:NX89001,release:19890530,alt_title: ¬0¬1¬<IPS>¬</IPS>¬¬¬
Naxat Stadium¬naxstad¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Naxat¬1990¬¬¬¬¬serial:NX90006,release:19901026,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
Nazo no Masquerade¬nazomasq¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Masiya¬1990¬¬¬¬¬serial:NCS90003,release:19900302,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
Necromancer¬necromcr¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Hudson¬1988¬¬¬¬¬serial:HC62005,release:19880122,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
Necros no Yousai¬necros¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬ASK¬1990¬¬¬¬¬serial:AK90001,release:19900420,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
Nectaris¬nectaris¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Hudson¬1990¬¬¬¬¬serial:HC63016,release:19890209,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
Nekketsu Koukou Dodgeball Bu - PC Bangai Hen¬nekdodge¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Naxat¬1990¬¬¬¬¬serial:NX90002,release:19900330,alt_title: PC¬0¬1¬<IPS>¬</IPS>¬¬¬
Nekketsu Koukou Dodgeball Bu - Soccer PC Hen¬neksoccr¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Naxat¬1992¬¬¬¬¬serial:NX92001,release:19920403,alt_title: PC¬0¬1¬<IPS>¬</IPS>¬¬¬
Neutopia¬neutopia¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Hudson¬1989¬¬¬¬¬serial:HC89022,release:19891117,alt_title: ¬0¬1¬<IPS>¬</IPS>¬¬¬
Neutopia II¬neutopi2¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Hudson¬1991¬¬¬¬¬serial:HC91047,release:19910927,alt_title:II¬0¬1¬<IPS>¬</IPS>¬¬¬
The New Zealand Story¬tnzs¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Taito¬1990¬¬¬¬¬serial:TP02007,release:19900223,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
NHK Taiga Drama - Taiheiki¬nhktaidr¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬NHK Enterprise¬1992¬¬¬¬¬serial:NV92001,release:19920131,alt_title:NHK ¬0¬1¬<IPS>¬</IPS>¬¬¬
Niko Niko, Pun¬nikopun¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬NHK Enterprise¬1991¬¬¬¬¬serial:NV91001,release:19911213,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
Ninja Ryukenden¬nryukend¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Hudson¬1992¬¬¬¬¬serial:HC92052,release:19920124,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
The Ninja Warriors¬ninjawar¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Taito¬1989¬¬¬¬¬serial:TP01002,release:19890630,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
Obocchama-kun¬oboccha¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Namcot¬1991¬¬¬¬¬serial:NC91001,release:19910315,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
Operation Wolf¬opwolf¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬NEC Avenue¬1990¬¬¬¬¬serial:NAPH-1010,release:19900831,alt_title: ¬0¬1¬<IPS>¬</IPS>¬¬¬
Ordyne¬ordyne¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Namcot¬1989¬¬¬¬¬serial:NC89004,release:19890908,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
Out Live¬outlive¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Sunsoft¬1989¬¬¬¬¬serial:SS89001,release:19890317,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
Out Run¬outrun¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬NEC Avenue¬1990¬¬¬¬¬serial:NAPH-1016,release:19901221,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
Override¬override¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Data East¬1991¬¬¬¬¬serial:DE90006,release:19910108,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
P-47 - The Freedom Fighter¬p47¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Aicom¬1989¬¬¬¬¬serial:AC89001,release:19890320¬0¬1¬<IPS>¬</IPS>¬¬¬
Pac-land¬pacland¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Namcot¬1989¬¬¬¬¬serial:NC64002,release:19890601,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
Pachio Kun - Juuban Shoubu¬pachikun¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Coconuts Japan¬1992¬¬¬¬¬serial:CJ92002,release:19920313,alt_title: ¬0¬1¬<IPS>¬</IPS>¬¬¬
Paranoia¬paranoia¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Naxat¬1990¬¬¬¬¬serial:NX90001,release:19900301,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
Parasol Stars - The Story of Bubble Bobble III¬parasol¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Taito¬1991¬¬¬¬¬serial:TP03017,release:19910215,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
Parodius da! - Shinwa Kara Owarai He¬parodius¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Konami¬1992¬¬¬¬¬serial:KM92003,release:19920221,alt_title:! --¬0¬1¬<IPS>¬</IPS>¬¬¬
PC Denjin - Punkic Cyborgs¬pcdenj¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Hudson¬1992¬¬¬¬¬serial:HC92053,release:19921120,alt_title:PC PUNKIC CYBORGS¬0¬1¬<IPS>¬</IPS>¬¬¬
PC Denjin - Punkic Cyborgs (Alt)¬pcdenja¬pcdenj¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Hudson¬1992¬¬¬¬¬serial:HC92053,release:19921120,alt_title:PC PUNKIC CYBORGS¬0¬1¬<IPS>¬</IPS>¬¬¬
PC Genjin - Pithecanthropus Computerurus¬pcgenj¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Hudson¬1989¬¬¬¬¬serial:HC89024,release:19891215,alt_title:PC¬0¬1¬<IPS>¬</IPS>¬¬¬
PC Genjin - Pithecanthropus Computerurus (Alt)¬pcgenja¬pcgenj¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Hudson¬1989¬¬¬¬¬serial:HC89024,release:19891215,alt_title:PC¬0¬1¬<IPS>¬</IPS>¬¬¬
PC Genjin 2 - Pithecanthropus Computerurus¬pcgenj2¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Hudson¬1991¬¬¬¬¬serial:HC91043,release:19910719,alt_title:PC2¬0¬1¬<IPS>¬</IPS>¬¬¬
PC Genjin 3 - Pithecanthropus Computerurus¬pcgenj3¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Hudson¬1993¬¬¬¬¬serial:HC93063,release:19930402,alt_title:PC3¬0¬1¬<IPS>¬</IPS>¬¬¬
PC Genjin 3 - Pithecanthropus Computerurus (Taikenban)¬pcgenj3t¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Hudson¬1993¬¬¬¬¬¬0¬1¬<IPS>¬</IPS>¬¬¬
PC Pachi-slot¬pcpachi¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Game Express¬1992¬¬¬¬¬¬0¬1¬<IPS>¬</IPS>¬¬¬
Populous¬populous¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Hudson¬1991¬¬¬¬¬slot:populous,serial:HC91041,release:19910405,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
Populous (Alt)¬populous1¬populous¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Hudson¬1991¬¬¬¬¬slot:populous,serial:HC91041,release:19910405,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
Power Drift¬pdrift¬¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Asmik¬1990¬¬¬¬¬serial:AS02002,release:19900413,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
Power Drift (Alt)¬pdrift1¬pdrift¬¬./qp.exe¬Retroarch NEC PC Engine -SOFTLIST pce (MAME)¬Asmik¬1990¬¬¬¬¬serial:AS02002,release:19900413,alt_title:¬0¬1¬<IPS>¬</IPS>¬¬¬
