ROM DataFile Version : 1.1
DUCKS¬ducks¬¬¬./qp.exe¬MAME Lenin PK-01 Lviv -SOFTLIST lviv¬<unknown>¬19??¬¬¬¬¬usage:Load with BLOAD"",R¬0¬1¬<IPS>¬</IPS>¬¬¬
F16¬f16¬¬¬./qp.exe¬MAME Lenin PK-01 Lviv -SOFTLIST lviv¬<unknown>¬19??¬¬¬¬¬usage:Load with BLOAD"",R¬0¬1¬<IPS>¬</IPS>¬¬¬
FIREMAN¬fireman¬¬¬./qp.exe¬MAME Lenin PK-01 Lviv -SOFTLIST lviv¬<unknown>¬19??¬¬¬¬¬usage:Load with BLOAD"",R¬0¬1¬<IPS>¬</IPS>¬¬¬
FLIGHT¬flight¬¬¬./qp.exe¬MAME Lenin PK-01 Lviv -SOFTLIST lviv¬<unknown>¬19??¬¬¬¬¬usage:Load with BLOAD"",R¬0¬1¬<IPS>¬</IPS>¬¬¬
GIBBON¬gibbon¬¬¬./qp.exe¬MAME Lenin PK-01 Lviv -SOFTLIST lviv¬<unknown>¬19??¬¬¬¬¬usage:Load with BLOAD"",R¬0¬1¬<IPS>¬</IPS>¬¬¬
GOLKIPER¬golkiper¬¬¬./qp.exe¬MAME Lenin PK-01 Lviv -SOFTLIST lviv¬<unknown>¬19??¬¬¬¬¬usage:Load with BLOAD"",R¬0¬1¬<IPS>¬</IPS>¬¬¬
HORSE¬horse¬¬¬./qp.exe¬MAME Lenin PK-01 Lviv -SOFTLIST lviv¬<unknown>¬19??¬¬¬¬¬usage:Load with BLOAD"",R¬0¬1¬<IPS>¬</IPS>¬¬¬
IRAQ91¬iraq91¬¬¬./qp.exe¬MAME Lenin PK-01 Lviv -SOFTLIST lviv¬<unknown>¬19??¬¬¬¬¬usage:Load with BLOAD"",R¬0¬1¬<IPS>¬</IPS>¬¬¬
JETMAN¬jetman¬¬¬./qp.exe¬MAME Lenin PK-01 Lviv -SOFTLIST lviv¬<unknown>¬19??¬¬¬¬¬usage:Load with BLOAD"",R¬0¬1¬<IPS>¬</IPS>¬¬¬
JUMP-2¬jump2¬¬¬./qp.exe¬MAME Lenin PK-01 Lviv -SOFTLIST lviv¬<unknown>¬19??¬¬¬¬¬usage:Load with BLOAD"",R¬0¬1¬<IPS>¬</IPS>¬¬¬
JUMP_2¬jump2a¬jump2¬¬./qp.exe¬MAME Lenin PK-01 Lviv -SOFTLIST lviv¬<unknown>¬19??¬¬¬¬¬usage:Load with BLOAD"",R¬0¬1¬<IPS>¬</IPS>¬¬¬
KING_V¬kingv¬¬¬./qp.exe¬MAME Lenin PK-01 Lviv -SOFTLIST lviv¬<unknown>¬19??¬¬¬¬¬usage:Load with BLOAD"",R¬0¬1¬<IPS>¬</IPS>¬¬¬
KOBRA¬kobra¬¬¬./qp.exe¬MAME Lenin PK-01 Lviv -SOFTLIST lviv¬<unknown>¬19??¬¬¬¬¬usage:Load with BLOAD"",R¬0¬1¬<IPS>¬</IPS>¬¬¬
KORONA¬korona¬¬¬./qp.exe¬MAME Lenin PK-01 Lviv -SOFTLIST lviv¬<unknown>¬19??¬¬¬¬¬usage:Load with BLOAD"",R¬0¬1¬<IPS>¬</IPS>¬¬¬
KOS_PROG¬kosprog¬¬¬./qp.exe¬MAME Lenin PK-01 Lviv -SOFTLIST lviv¬<unknown>¬19??¬¬¬¬¬usage:Load with BLOAD"",R¬0¬1¬<IPS>¬</IPS>¬¬¬
KOSMOS¬kosmos¬¬¬./qp.exe¬MAME Lenin PK-01 Lviv -SOFTLIST lviv¬<unknown>¬19??¬¬¬¬¬usage:Load with BLOAD"",R¬0¬1¬<IPS>¬</IPS>¬¬¬
KREPOST¬krepost¬¬¬./qp.exe¬MAME Lenin PK-01 Lviv -SOFTLIST lviv¬<unknown>¬19??¬¬¬¬¬usage:Load with BLOAD"",R¬0¬1¬<IPS>¬</IPS>¬¬¬
KROT¬krot¬¬¬./qp.exe¬MAME Lenin PK-01 Lviv -SOFTLIST lviv¬<unknown>¬19??¬¬¬¬¬usage:Load with BLOAD"",R¬0¬1¬<IPS>¬</IPS>¬¬¬
LAGUNA¬laguna¬¬¬./qp.exe¬MAME Lenin PK-01 Lviv -SOFTLIST lviv¬<unknown>¬19??¬¬¬¬¬usage:Load with BLOAD"",R¬0¬1¬<IPS>¬</IPS>¬¬¬
LAPY¬lapy¬¬¬./qp.exe¬MAME Lenin PK-01 Lviv -SOFTLIST lviv¬<unknown>¬19??¬¬¬¬¬usage:Load with BLOAD"",R¬0¬1¬<IPS>¬</IPS>¬¬¬
LIFTER¬lifter¬¬¬./qp.exe¬MAME Lenin PK-01 Lviv -SOFTLIST lviv¬<unknown>¬19??¬¬¬¬¬usage:Load with BLOAD"",R¬0¬1¬<IPS>¬</IPS>¬¬¬
LIFTER2¬lifter2¬¬¬./qp.exe¬MAME Lenin PK-01 Lviv -SOFTLIST lviv¬<unknown>¬19??¬¬¬¬¬usage:Load with BLOAD"",R¬0¬1¬<IPS>¬</IPS>¬¬¬
M_MOUSE¬mmouse¬¬¬./qp.exe¬MAME Lenin PK-01 Lviv -SOFTLIST lviv¬<unknown>¬19??¬¬¬¬¬usage:Load with BLOAD"",R¬0¬1¬<IPS>¬</IPS>¬¬¬
