ROM DataFile Version : 1.1
Autorennen / Car Races / Course Automobile¬carraces¬¬¬./qp.exe¬MAME Interton Electronic VC 4000 -SOFTLIST vc4000¬Interton¬19??¬¬¬¬¬slot:std,serial:1¬0¬1¬<IPS>¬</IPS>¬¬¬
Blackjack¬blckjack¬¬¬./qp.exe¬MAME Interton Electronic VC 4000 -SOFTLIST vc4000¬Interton¬19??¬¬¬¬¬slot:std,serial:2¬0¬1¬<IPS>¬</IPS>¬¬¬
Ballspiele / Paddle Games / Jeux De Balle¬paddleg¬¬¬./qp.exe¬MAME Interton Electronic VC 4000 -SOFTLIST vc4000¬Interton¬19??¬¬¬¬¬slot:std,serial:3¬0¬1¬<IPS>¬</IPS>¬¬¬
Panzerschlacht/Luftkampf / Tank Battle/Air Battle / Bataille De Blindes/Combat Aerien¬tbattle¬¬¬./qp.exe¬MAME Interton Electronic VC 4000 -SOFTLIST vc4000¬Interton¬19??¬¬¬¬¬slot:std,serial:4¬0¬1¬<IPS>¬</IPS>¬¬¬
Mathematik I / Mathematics I / Mathematique I¬mathema1¬¬¬./qp.exe¬MAME Interton Electronic VC 4000 -SOFTLIST vc4000¬Interton¬19??¬¬¬¬¬slot:std,serial:5¬0¬1¬<IPS>¬</IPS>¬¬¬
Mathematik II / Mathematics II / Mathematique II¬mathema2¬¬¬./qp.exe¬MAME Interton Electronic VC 4000 -SOFTLIST vc4000¬Interton¬19??¬¬¬¬¬slot:std,serial:6¬0¬1¬<IPS>¬</IPS>¬¬¬
Luftkampf/Seegefecht / Air/Sea Battle / Combat Aerien/Bataile Navale¬airseaba¬¬¬./qp.exe¬MAME Interton Electronic VC 4000 -SOFTLIST vc4000¬Interton¬19??¬¬¬¬¬slot:std,serial:7¬0¬1¬<IPS>¬</IPS>¬¬¬
Memory I/Motivsuche / Memory I/Flag Capture / Memory I/Recherche De Motifs¬memory1¬¬¬./qp.exe¬MAME Interton Electronic VC 4000 -SOFTLIST vc4000¬Interton¬19??¬¬¬¬¬slot:std,serial:8¬0¬1¬<IPS>¬</IPS>¬¬¬
Intelligenz I / Intelligence I¬intel1¬¬¬./qp.exe¬MAME Interton Electronic VC 4000 -SOFTLIST vc4000¬Interton¬19??¬¬¬¬¬slot:std,serial:9¬0¬1¬<IPS>¬</IPS>¬¬¬
Wintersport / Winter Sports / Sports D'Hiver¬wintersp¬¬¬./qp.exe¬MAME Interton Electronic VC 4000 -SOFTLIST vc4000¬Interton¬19??¬¬¬¬¬slot:ram1k,serial:10¬0¬1¬<IPS>¬</IPS>¬¬¬
Hippodrom / Hippodrome¬hippodro¬¬¬./qp.exe¬MAME Interton Electronic VC 4000 -SOFTLIST vc4000¬Interton¬19??¬¬¬¬¬slot:std,serial:11¬0¬1¬<IPS>¬</IPS>¬¬¬
Jagd / Hunting / Chasse¬hunting¬¬¬./qp.exe¬MAME Interton Electronic VC 4000 -SOFTLIST vc4000¬Interton¬19??¬¬¬¬¬slot:std,serial:12¬0¬1¬<IPS>¬</IPS>¬¬¬
Schach / Chess / Les Echecs¬chess¬¬¬./qp.exe¬MAME Interton Electronic VC 4000 -SOFTLIST vc4000¬Interton¬19??¬¬¬¬¬slot:chess2,serial:13¬0¬1¬<IPS>¬</IPS>¬¬¬
Motocross¬motox¬¬¬./qp.exe¬MAME Interton Electronic VC 4000 -SOFTLIST vc4000¬Interton¬19??¬¬¬¬¬slot:ram1k,serial:14¬0¬1¬<IPS>¬</IPS>¬¬¬
Intelligenz II / Intelligence II¬intel2¬¬¬./qp.exe¬MAME Interton Electronic VC 4000 -SOFTLIST vc4000¬Interton¬19??¬¬¬¬¬slot:std,serial:15¬0¬1¬<IPS>¬</IPS>¬¬¬
Intelligenz III / Intelligence III¬intel3¬¬¬./qp.exe¬MAME Interton Electronic VC 4000 -SOFTLIST vc4000¬Interton¬19??¬¬¬¬¬slot:std,serial:16¬0¬1¬<IPS>¬</IPS>¬¬¬
Circus / Cirque¬circus¬¬¬./qp.exe¬MAME Interton Electronic VC 4000 -SOFTLIST vc4000¬Interton¬19??¬¬¬¬¬slot:std,serial:17¬0¬1¬<IPS>¬</IPS>¬¬¬
Boxkampf / Boxing Match / Match De Boxe¬boxing¬¬¬./qp.exe¬MAME Interton Electronic VC 4000 -SOFTLIST vc4000¬Interton¬19??¬¬¬¬¬slot:rom4k,serial:18¬0¬1¬<IPS>¬</IPS>¬¬¬
Krieg im Weltraum / Outer Space Combat / Guerre Dans L'Espace¬outersc¬¬¬./qp.exe¬MAME Interton Electronic VC 4000 -SOFTLIST vc4000¬Interton¬19??¬¬¬¬¬slot:std,serial:19¬0¬1¬<IPS>¬</IPS>¬¬¬
Memory II / Melodie/Melody / Simon¬memory2¬¬¬./qp.exe¬MAME Interton Electronic VC 4000 -SOFTLIST vc4000¬Interton¬19??¬¬¬¬¬slot:std,serial:20¬0¬1¬<IPS>¬</IPS>¬¬¬
Intelligenz IV/Attacke (Reversi) / Intelligence IV/Attack (Reversi) / Intelligence IV/Attaque (Reversi)¬reversi¬¬¬./qp.exe¬MAME Interton Electronic VC 4000 -SOFTLIST vc4000¬Interton¬19??¬¬¬¬¬slot:std,serial:21¬0¬1¬<IPS>¬</IPS>¬¬¬
