ROM DataFile Version : 1.1
Mission X¬missionx¬¬¬./qp.exe¬MAME Mattel Intellivision -SOFTLIST intv¬Mattel Electronics¬1982¬¬¬¬¬slot:intv_rom,serial:4437¬0¬1¬<IPS>¬</IPS>¬¬¬
Microsurgeon¬msurgeon¬¬¬./qp.exe¬MAME Mattel Intellivision -SOFTLIST intv¬Imagic¬1982¬¬¬¬¬slot:intv_rom,serial:720013,usage:This cart has unique Left and Right overlays¬0¬1¬<IPS>¬</IPS>¬¬¬
Motocross¬motox¬¬¬./qp.exe¬MAME Mattel Intellivision -SOFTLIST intv¬Mattel Electronics¬1982¬¬¬¬¬slot:intv_rom,serial:3411¬0¬1¬<IPS>¬</IPS>¬¬¬
Mountain Madness Super Pro Skiing¬mmskiing¬¬¬./qp.exe¬MAME Mattel Intellivision -SOFTLIST intv¬INTV¬1987¬¬¬¬¬slot:intv_rom,serial:9007¬0¬1¬<IPS>¬</IPS>¬¬¬
Mouse Trap¬mtrap¬¬¬./qp.exe¬MAME Mattel Intellivision -SOFTLIST intv¬Coleco¬1982¬¬¬¬¬slot:intv_rom,serial:2479,usage:Will not run on Intellivision 2¬0¬1¬<IPS>¬</IPS>¬¬¬
Night Stalker¬nstalker¬¬¬./qp.exe¬MAME Mattel Intellivision -SOFTLIST intv¬Mattel Electronics¬1982¬¬¬¬¬slot:intv_rom,serial:5305¬0¬1¬<IPS>¬</IPS>¬¬¬
Nova Blast¬novablst¬¬¬./qp.exe¬MAME Mattel Intellivision -SOFTLIST intv¬Imagic¬1983¬¬¬¬¬slot:intv_rom,serial:720022¬0¬1¬<IPS>¬</IPS>¬¬¬
Pac-Man (Atarisoft)¬pacman¬¬¬./qp.exe¬MAME Mattel Intellivision -SOFTLIST intv¬Atarisoft¬1983¬¬¬¬¬slot:intv_rom,serial:70251¬0¬1¬<IPS>¬</IPS>¬¬¬
Pac-Man (INTV)¬pacmana¬pacman¬¬./qp.exe¬MAME Mattel Intellivision -SOFTLIST intv¬INTV¬1983¬¬¬¬¬slot:intv_rom,serial:8000¬0¬1¬<IPS>¬</IPS>¬¬¬
Pinball¬pinball¬¬¬./qp.exe¬MAME Mattel Intellivision -SOFTLIST intv¬Mattel Electronics¬1981¬¬¬¬¬slot:intv_rom,serial:5356¬0¬1¬<IPS>¬</IPS>¬¬¬
