ROM DataFile Version : 1.1
Sonic Blast Man (Jpn, BS)¬bssbm¬¬¬./qp.exe¬MAME Nintendo Super Entertainment System / Super Famicom (NTSC) -SOFTLIST snes_bspack¬<unknown>¬199?¬¬¬¬¬slot:bsmempak¬0¬1¬<IPS>¬</IPS>¬¬¬
Table Game Daishuugou!! (Jpn, BS)¬tablgmbs¬¬¬./qp.exe¬MAME Nintendo Super Entertainment System / Super Famicom (NTSC) -SOFTLIST snes_bspack¬<unknown>¬199?¬¬¬¬¬slot:bsmempak¬0¬1¬<IPS>¬</IPS>¬¬¬
