ROM DataFile Version : 1.1
Astro Bomber¬astrobom¬¬¬./qp.exe¬MAME Epoch Game Pocket Computer -SOFTLIST gamepock¬Epoch¬1984¬¬¬¬¬serial:1¬0¬1¬<IPS>¬</IPS>¬¬¬
Block Maze¬blockmaz¬¬¬./qp.exe¬MAME Epoch Game Pocket Computer -SOFTLIST gamepock¬Epoch¬1984¬¬¬¬¬serial:2¬0¬1¬<IPS>¬</IPS>¬¬¬
Pokekon Mahjongg¬pokemahj¬¬¬./qp.exe¬MAME Epoch Game Pocket Computer -SOFTLIST gamepock¬Epoch¬1984¬¬¬¬¬serial:3¬0¬1¬<IPS>¬</IPS>¬¬¬
Pokekon Reversi¬pokereve¬¬¬./qp.exe¬MAME Epoch Game Pocket Computer -SOFTLIST gamepock¬Epoch¬1984¬¬¬¬¬serial:4¬0¬1¬<IPS>¬</IPS>¬¬¬
Soukoban - Store Keepers¬sokoban¬¬¬./qp.exe¬MAME Epoch Game Pocket Computer -SOFTLIST gamepock¬Epoch¬1985¬¬¬¬¬serial:5¬0¬1¬<IPS>¬</IPS>¬¬¬
