ROM DataFile Version : 1.1
Carnival¬carnival¬¬¬./qp.exe¬Retroarch Mattel Intellivision -SOFTLIST intv (MAME)¬Coleco¬1982¬¬¬¬¬slot:intv_rom,serial:2488,usage:Will not run on Intellivision 2¬0¬1¬<IPS>¬</IPS>¬¬¬
Centipede¬centiped¬¬¬./qp.exe¬Retroarch Mattel Intellivision -SOFTLIST intv (MAME)¬Atarisoft¬1983¬¬¬¬¬slot:intv_rom,serial:70254¬0¬1¬<IPS>¬</IPS>¬¬¬
Championship Tennis¬ctennis¬¬¬./qp.exe¬Retroarch Mattel Intellivision -SOFTLIST intv (MAME)¬INTV¬1985¬¬¬¬¬slot:intv_rom,serial:8200¬0¬1¬<IPS>¬</IPS>¬¬¬
Checkers¬checkers¬¬¬./qp.exe¬Retroarch Mattel Intellivision -SOFTLIST intv (MAME)¬Mattel Electronics¬1979¬¬¬¬¬slot:intv_rom,serial:1120¬0¬1¬<IPS>¬</IPS>¬¬¬
USCF Chess¬chess¬¬¬./qp.exe¬Retroarch Mattel Intellivision -SOFTLIST intv (MAME)¬Mattel Electronics¬1981¬¬¬¬¬slot:intv_ram,serial:3412,usage:This cart has unique Left and Right overlays¬0¬1¬<IPS>¬</IPS>¬¬¬
Chip Shot: Super Pro Golf¬csspgolf¬¬¬./qp.exe¬Retroarch Mattel Intellivision -SOFTLIST intv (MAME)¬INTV¬1987¬¬¬¬¬slot:intv_rom,serial:8900¬0¬1¬<IPS>¬</IPS>¬¬¬
Commando¬commando¬¬¬./qp.exe¬Retroarch Mattel Intellivision -SOFTLIST intv (MAME)¬INTV¬1987¬¬¬¬¬slot:intv_rom,serial:9000¬0¬1¬<IPS>¬</IPS>¬¬¬
Congo Bongo¬congo¬¬¬./qp.exe¬Retroarch Mattel Intellivision -SOFTLIST intv (MAME)¬Sega¬1983¬¬¬¬¬slot:intv_rom,serial:006-06¬0¬1¬<IPS>¬</IPS>¬¬¬
Defender¬defender¬¬¬./qp.exe¬Retroarch Mattel Intellivision -SOFTLIST intv (MAME)¬Atarisoft¬1983¬¬¬¬¬slot:intv_rom,serial:70252¬0¬1¬<IPS>¬</IPS>¬¬¬
Demon Attack¬demonatk¬¬¬./qp.exe¬Retroarch Mattel Intellivision -SOFTLIST intv (MAME)¬Imagic¬1982¬¬¬¬¬slot:intv_rom,serial:720005¬0¬1¬<IPS>¬</IPS>¬¬¬
Demonstration Cartridge (blue)¬demoblue¬¬¬./qp.exe¬Retroarch Mattel Intellivision -SOFTLIST intv (MAME)¬Mattel Electronics¬1978¬¬¬¬¬slot:intv_rom,serial:1682-0950¬0¬1¬<IPS>¬</IPS>¬¬¬
Demonstration Cartridge (red)¬demored¬¬¬./qp.exe¬Retroarch Mattel Intellivision -SOFTLIST intv (MAME)¬Mattel Electronics¬1978¬¬¬¬¬slot:intv_rom,serial:5032-0710¬0¬1¬<IPS>¬</IPS>¬¬¬
Demonstration Cartridge (green)¬demogrn¬¬¬./qp.exe¬Retroarch Mattel Intellivision -SOFTLIST intv (MAME)¬Mattel Electronics¬1982¬¬¬¬¬slot:intv_rom,serial:5823-0210¬0¬1¬<IPS>¬</IPS>¬¬¬
International Demonstration Cartridge¬demoint¬¬¬./qp.exe¬Retroarch Mattel Intellivision -SOFTLIST intv (MAME)¬Mattel Electronics¬1982¬¬¬¬¬slot:intv_rom¬0¬1¬<IPS>¬</IPS>¬¬¬
Dig Dug¬digdug¬¬¬./qp.exe¬Retroarch Mattel Intellivision -SOFTLIST intv (MAME)¬INTV¬1987¬¬¬¬¬slot:intv_rom,serial:9005¬0¬1¬<IPS>¬</IPS>¬¬¬
Diner¬diner¬¬¬./qp.exe¬Retroarch Mattel Intellivision -SOFTLIST intv (MAME)¬INTV¬1987¬¬¬¬¬slot:intv_rom,serial:8800¬0¬1¬<IPS>¬</IPS>¬¬¬
Donkey Kong¬dkong¬¬¬./qp.exe¬Retroarch Mattel Intellivision -SOFTLIST intv (MAME)¬Coleco¬1982¬¬¬¬¬slot:intv_rom,serial:2471,usage:Will not run on Intellivision 2¬0¬1¬<IPS>¬</IPS>¬¬¬
Donkey Kong Jr¬dkongjr¬¬¬./qp.exe¬Retroarch Mattel Intellivision -SOFTLIST intv (MAME)¬Coleco¬1983¬¬¬¬¬slot:intv_rom,serial:2671¬0¬1¬<IPS>¬</IPS>¬¬¬
Dracula¬dracula¬¬¬./qp.exe¬Retroarch Mattel Intellivision -SOFTLIST intv (MAME)¬Imagic¬1982¬¬¬¬¬slot:intv_rom,serial:720018¬0¬1¬<IPS>¬</IPS>¬¬¬
Dragonfire¬drgnfire¬¬¬./qp.exe¬Retroarch Mattel Intellivision -SOFTLIST intv (MAME)¬Imagic¬1982¬¬¬¬¬slot:intv_rom,serial:720010¬0¬1¬<IPS>¬</IPS>¬¬¬
The Dreadnaught Factor¬dfactor¬¬¬./qp.exe¬Retroarch Mattel Intellivision -SOFTLIST intv (MAME)¬Activision¬1982¬¬¬¬¬slot:intv_rom,serial:M-004-03¬0¬1¬<IPS>¬</IPS>¬¬¬
Electric Company: Math Fun¬mathfun¬¬¬./qp.exe¬Retroarch Mattel Intellivision -SOFTLIST intv (MAME)¬Mattel Electronics¬1978¬¬¬¬¬slot:intv_rom,serial:2613¬0¬1¬<IPS>¬</IPS>¬¬¬
Electric Company: Word Fun¬wordfun¬¬¬./qp.exe¬Retroarch Mattel Intellivision -SOFTLIST intv (MAME)¬Mattel Electronics¬1980¬¬¬¬¬slot:intv_rom,serial:1122,usage:Will not run on Intellivision 2¬0¬1¬<IPS>¬</IPS>¬¬¬
Fathom¬fathom¬¬¬./qp.exe¬Retroarch Mattel Intellivision -SOFTLIST intv (MAME)¬Imagic¬1983¬¬¬¬¬slot:intv_rom,serial:720026¬0¬1¬<IPS>¬</IPS>¬¬¬
NFL Football¬football¬¬¬./qp.exe¬Retroarch Mattel Intellivision -SOFTLIST intv (MAME)¬Mattel Electronics¬1978¬¬¬¬¬slot:intv_rom,serial:2610¬0¬1¬<IPS>¬</IPS>¬¬¬
Frog Bog¬frogbog¬¬¬./qp.exe¬Retroarch Mattel Intellivision -SOFTLIST intv (MAME)¬Mattel Electronics¬1982¬¬¬¬¬slot:intv_rom,serial:5301¬0¬1¬<IPS>¬</IPS>¬¬¬
Frogger¬frogger¬¬¬./qp.exe¬Retroarch Mattel Intellivision -SOFTLIST intv (MAME)¬Parker Brothers¬1983¬¬¬¬¬slot:intv_rom,serial:PB6300¬0¬1¬<IPS>¬</IPS>¬¬¬
PGA Golf¬golf¬¬¬./qp.exe¬Retroarch Mattel Intellivision -SOFTLIST intv (MAME)¬Mattel Electronics¬1979¬¬¬¬¬slot:intv_rom,serial:1816¬0¬1¬<IPS>¬</IPS>¬¬¬
Happy Trails¬htrails¬¬¬./qp.exe¬Retroarch Mattel Intellivision -SOFTLIST intv (MAME)¬Activision¬1983¬¬¬¬¬slot:intv_rom,serial:M-003-03¬0¬1¬<IPS>¬</IPS>¬¬¬
NHL Hockey¬hockey¬¬¬./qp.exe¬Retroarch Mattel Intellivision -SOFTLIST intv (MAME)¬Mattel Electronics¬1979¬¬¬¬¬slot:intv_rom,serial:1114¬0¬1¬<IPS>¬</IPS>¬¬¬
Horse Racing¬horserac¬¬¬./qp.exe¬Retroarch Mattel Intellivision -SOFTLIST intv (MAME)¬Mattel Electronics¬1981¬¬¬¬¬slot:intv_rom,serial:1123¬0¬1¬<IPS>¬</IPS>¬¬¬
Hover Force¬hvrforce¬¬¬./qp.exe¬Retroarch Mattel Intellivision -SOFTLIST intv (MAME)¬INTV¬1986¬¬¬¬¬slot:intv_rom,serial:8500¬0¬1¬<IPS>¬</IPS>¬¬¬
Ice Trek¬icetrek¬¬¬./qp.exe¬Retroarch Mattel Intellivision -SOFTLIST intv (MAME)¬Imagic¬1983¬¬¬¬¬slot:intv_rom,serial:720012¬0¬1¬<IPS>¬</IPS>¬¬¬
Kool-Aid Man¬koolaidm¬¬¬./qp.exe¬Retroarch Mattel Intellivision -SOFTLIST intv (MAME)¬Mattel Electronics¬1983¬¬¬¬¬slot:intv_rom,serial:4675¬0¬1¬<IPS>¬</IPS>¬¬¬
Lady Bug¬ladybug¬¬¬./qp.exe¬Retroarch Mattel Intellivision -SOFTLIST intv (MAME)¬Coleco¬1983¬¬¬¬¬slot:intv_rom,serial:2483¬0¬1¬<IPS>¬</IPS>¬¬¬
Learning Fun I: Math Master Factor Fun¬lfun1¬¬¬./qp.exe¬Retroarch Mattel Intellivision -SOFTLIST intv (MAME)¬INTV¬1987¬¬¬¬¬slot:intv_rom,serial:9002¬0¬1¬<IPS>¬</IPS>¬¬¬
Learning Fun II: Word Wizard Memory Fun¬lfun2¬¬¬./qp.exe¬Retroarch Mattel Intellivision -SOFTLIST intv (MAME)¬INTV¬1987¬¬¬¬¬slot:intv_rom,serial:9006¬0¬1¬<IPS>¬</IPS>¬¬¬
Lock 'n' Chase¬lnc¬¬¬./qp.exe¬Retroarch Mattel Intellivision -SOFTLIST intv (MAME)¬Mattel Electronics¬1982¬¬¬¬¬slot:intv_rom,serial:5637¬0¬1¬<IPS>¬</IPS>¬¬¬
Lock 'n' Chase (later version)¬lnc2¬lnc¬¬./qp.exe¬Retroarch Mattel Intellivision -SOFTLIST intv (MAME)¬Mattel Electronics¬1982¬¬¬¬¬slot:intv_rom,serial:5637¬0¬1¬<IPS>¬</IPS>¬¬¬
Loco-Motion¬locomotn¬¬¬./qp.exe¬Retroarch Mattel Intellivision -SOFTLIST intv (MAME)¬Mattel Electronics¬1982¬¬¬¬¬slot:intv_rom,serial:4438¬0¬1¬<IPS>¬</IPS>¬¬¬
Masters of the Universe: The Power of He-Man¬masters¬¬¬./qp.exe¬Retroarch Mattel Intellivision -SOFTLIST intv (MAME)¬Mattel Electronics¬1983¬¬¬¬¬slot:intv_rom,serial:4689¬0¬1¬<IPS>¬</IPS>¬¬¬
Mission X¬missionx¬¬¬./qp.exe¬Retroarch Mattel Intellivision -SOFTLIST intv (MAME)¬Mattel Electronics¬1982¬¬¬¬¬slot:intv_rom,serial:4437¬0¬1¬<IPS>¬</IPS>¬¬¬
Microsurgeon¬msurgeon¬¬¬./qp.exe¬Retroarch Mattel Intellivision -SOFTLIST intv (MAME)¬Imagic¬1982¬¬¬¬¬slot:intv_rom,serial:720013,usage:This cart has unique Left and Right overlays¬0¬1¬<IPS>¬</IPS>¬¬¬
Motocross¬motox¬¬¬./qp.exe¬Retroarch Mattel Intellivision -SOFTLIST intv (MAME)¬Mattel Electronics¬1982¬¬¬¬¬slot:intv_rom,serial:3411¬0¬1¬<IPS>¬</IPS>¬¬¬
Mountain Madness Super Pro Skiing¬mmskiing¬¬¬./qp.exe¬Retroarch Mattel Intellivision -SOFTLIST intv (MAME)¬INTV¬1987¬¬¬¬¬slot:intv_rom,serial:9007¬0¬1¬<IPS>¬</IPS>¬¬¬
Mouse Trap¬mtrap¬¬¬./qp.exe¬Retroarch Mattel Intellivision -SOFTLIST intv (MAME)¬Coleco¬1982¬¬¬¬¬slot:intv_rom,serial:2479,usage:Will not run on Intellivision 2¬0¬1¬<IPS>¬</IPS>¬¬¬
Night Stalker¬nstalker¬¬¬./qp.exe¬Retroarch Mattel Intellivision -SOFTLIST intv (MAME)¬Mattel Electronics¬1982¬¬¬¬¬slot:intv_rom,serial:5305¬0¬1¬<IPS>¬</IPS>¬¬¬
Nova Blast¬novablst¬¬¬./qp.exe¬Retroarch Mattel Intellivision -SOFTLIST intv (MAME)¬Imagic¬1983¬¬¬¬¬slot:intv_rom,serial:720022¬0¬1¬<IPS>¬</IPS>¬¬¬
Pac-Man (Atarisoft)¬pacman¬¬¬./qp.exe¬Retroarch Mattel Intellivision -SOFTLIST intv (MAME)¬Atarisoft¬1983¬¬¬¬¬slot:intv_rom,serial:70251¬0¬1¬<IPS>¬</IPS>¬¬¬
Pac-Man (INTV)¬pacmana¬pacman¬¬./qp.exe¬Retroarch Mattel Intellivision -SOFTLIST intv (MAME)¬INTV¬1983¬¬¬¬¬slot:intv_rom,serial:8000¬0¬1¬<IPS>¬</IPS>¬¬¬
Pinball¬pinball¬¬¬./qp.exe¬Retroarch Mattel Intellivision -SOFTLIST intv (MAME)¬Mattel Electronics¬1981¬¬¬¬¬slot:intv_rom,serial:5356¬0¬1¬<IPS>¬</IPS>¬¬¬
Pitfall!¬pitfall¬¬¬./qp.exe¬Retroarch Mattel Intellivision -SOFTLIST intv (MAME)¬Activision¬1982¬¬¬¬¬slot:intv_rom,serial:M-002-03¬0¬1¬<IPS>¬</IPS>¬¬¬
Las Vegas Poker & Blackjack¬poker¬¬¬./qp.exe¬Retroarch Mattel Intellivision -SOFTLIST intv (MAME)¬Mattel Electronics¬1979¬¬¬¬¬slot:intv_rom,serial:2611¬0¬1¬<IPS>¬</IPS>¬¬¬
Pole Position¬polepos¬¬¬./qp.exe¬Retroarch Mattel Intellivision -SOFTLIST intv (MAME)¬INTV¬1987¬¬¬¬¬slot:intv_rom,serial:9004¬0¬1¬<IPS>¬</IPS>¬¬¬
Popeye¬popeye¬¬¬./qp.exe¬Retroarch Mattel Intellivision -SOFTLIST intv (MAME)¬Parker Brothers¬1983¬¬¬¬¬slot:intv_rom,serial:PB6370¬0¬1¬<IPS>¬</IPS>¬¬¬
Q*bert¬qbert¬¬¬./qp.exe¬Retroarch Mattel Intellivision -SOFTLIST intv (MAME)¬Parker Brothers¬1983¬¬¬¬¬slot:intv_rom,serial:PB6360¬0¬1¬<IPS>¬</IPS>¬¬¬
Reversi¬reversi¬¬¬./qp.exe¬Retroarch Mattel Intellivision -SOFTLIST intv (MAME)¬Mattel Electronics¬1981¬¬¬¬¬slot:intv_rom,serial:5304¬0¬1¬<IPS>¬</IPS>¬¬¬
River Raid¬riveraid¬¬¬./qp.exe¬Retroarch Mattel Intellivision -SOFTLIST intv (MAME)¬Activision¬1983¬¬¬¬¬slot:intv_rom,serial:M-007-03¬0¬1¬<IPS>¬</IPS>¬¬¬
Las Vegas Roulette¬roulette¬¬¬./qp.exe¬Retroarch Mattel Intellivision -SOFTLIST intv (MAME)¬Mattel Electronics¬1979¬¬¬¬¬slot:intv_rom,serial:1118¬0¬1¬<IPS>¬</IPS>¬¬¬
Royal Dealer¬rdealer¬¬¬./qp.exe¬Retroarch Mattel Intellivision -SOFTLIST intv (MAME)¬Mattel Electronics¬1981¬¬¬¬¬slot:intv_rom,serial:5303¬0¬1¬<IPS>¬</IPS>¬¬¬
Safecracker¬safecrkr¬¬¬./qp.exe¬Retroarch Mattel Intellivision -SOFTLIST intv (MAME)¬Imagic¬1983¬¬¬¬¬slot:intv_rom,serial:720025¬0¬1¬<IPS>¬</IPS>¬¬¬
Sea Battle¬seabattl¬¬¬./qp.exe¬Retroarch Mattel Intellivision -SOFTLIST intv (MAME)¬Mattel Electronics¬1980¬¬¬¬¬slot:intv_rom,serial:1818¬0¬1¬<IPS>¬</IPS>¬¬¬
Sewer Sam¬sewersam¬¬¬./qp.exe¬Retroarch Mattel Intellivision -SOFTLIST intv (MAME)¬Interphase¬1983¬¬¬¬¬slot:intv_rom,serial:8010002¬0¬1¬<IPS>¬</IPS>¬¬¬
