ROM DataFile Version : 1.1
Frisky Tom (Prototype)¬friskyt¬¬¬./qp.exe¬MAME Atari 5200 -SOFTLIST a5200¬Atari¬1983¬¬¬¬¬slot:a5200_2chips¬0¬1¬<IPS>¬</IPS>¬¬¬
Frogger¬frogger¬¬¬./qp.exe¬MAME Atari 5200 -SOFTLIST a5200¬Parker Brothers¬1983¬¬¬¬¬slot:a5200,serial:9530¬0¬1¬<IPS>¬</IPS>¬¬¬
Frogger II: Threeedeep!¬frogger2¬¬¬./qp.exe¬MAME Atari 5200 -SOFTLIST a5200¬Parker Brothers¬1983¬¬¬¬¬slot:a5200_2chips,serial:9090¬0¬1¬<IPS>¬</IPS>¬¬¬
Galaxian¬galaxian¬¬¬./qp.exe¬MAME Atari 5200 -SOFTLIST a5200¬Atari¬1982¬¬¬¬¬slot:a5200,peripheral:trackball,serial:CX5206¬0¬1¬<IPS>¬</IPS>¬¬¬
Gorf¬gorf¬¬¬./qp.exe¬MAME Atari 5200 -SOFTLIST a5200¬CBS Electronics / Bally Midway MFG. Co.¬1982¬¬¬¬¬slot:a5200,serial:80013¬0¬1¬<IPS>¬</IPS>¬¬¬
Gremlins¬gremlins¬¬¬./qp.exe¬MAME Atari 5200 -SOFTLIST a5200¬Atari¬1984¬¬¬¬¬slot:a5200,serial:CX5257¬0¬1¬<IPS>¬</IPS>¬¬¬
Gyruss¬gyruss¬¬¬./qp.exe¬MAME Atari 5200 -SOFTLIST a5200¬Parker Brothers¬1984¬¬¬¬¬slot:a5200_2chips,serial:9080¬0¬1¬<IPS>¬</IPS>¬¬¬
H.E.R.O.¬hero¬¬¬./qp.exe¬MAME Atari 5200 -SOFTLIST a5200¬Activision¬1984¬¬¬¬¬slot:a5200,serial:FZ-007¬0¬1¬<IPS>¬</IPS>¬¬¬
James Bond¬jbond¬¬¬./qp.exe¬MAME Atari 5200 -SOFTLIST a5200¬Parker Brothers¬1984¬¬¬¬¬slot:a5200_2chips,serial:9100¬0¬1¬<IPS>¬</IPS>¬¬¬
Joust¬joust¬¬¬./qp.exe¬MAME Atari 5200 -SOFTLIST a5200¬Atari¬1983¬¬¬¬¬slot:a5200_2chips,serial:CX5240¬0¬1¬<IPS>¬</IPS>¬¬¬
Jr Pacman (Prototype)¬jrpacman¬¬¬./qp.exe¬MAME Atari 5200 -SOFTLIST a5200¬Atari¬1984¬¬¬¬¬slot:a5200_2chips,serial:CX5251¬0¬1¬<IPS>¬</IPS>¬¬¬
Jungle Hunt¬jungleh¬¬¬./qp.exe¬MAME Atari 5200 -SOFTLIST a5200¬Atari¬1983¬¬¬¬¬slot:a5200_2chips,serial:CX5222¬0¬1¬<IPS>¬</IPS>¬¬¬
K-Razy Shoot Out¬kshoot¬¬¬./qp.exe¬MAME Atari 5200 -SOFTLIST a5200¬CBS Electronics / Kay Enterprizes Co.¬1982¬¬¬¬¬slot:a5200,serial:80503¬0¬1¬<IPS>¬</IPS>¬¬¬
Kaboom!¬kaboom¬¬¬./qp.exe¬MAME Atari 5200 -SOFTLIST a5200¬Activision¬1983¬¬¬¬¬slot:a5200,peripheral:trackball,serial:FZ-001¬0¬1¬<IPS>¬</IPS>¬¬¬
Kangaroo¬kangaroo¬¬¬./qp.exe¬MAME Atari 5200 -SOFTLIST a5200¬Atari¬1982¬¬¬¬¬slot:a5200_2chips,serial:CX5229¬0¬1¬<IPS>¬</IPS>¬¬¬
