ROM DataFile Version : 1.1
Dracula the Undead (Euro, USA)¬dracula¬¬¬./qp.exe¬Retroarch Atari Lynx -SOFTLIST lynx (MAME)¬Atari¬1992¬¬¬¬¬serial:PA2087¬0¬1¬<IPS>¬</IPS>¬¬¬
Electrocop (Euro, USA)¬electroc¬¬¬./qp.exe¬Retroarch Atari Lynx -SOFTLIST lynx (MAME)¬Atari¬1989¬¬¬¬¬serial:PA2021¬0¬1¬<IPS>¬</IPS>¬¬¬
European Soccer Challenge (Euro, USA)¬eurosocc¬¬¬./qp.exe¬Retroarch Atari Lynx -SOFTLIST lynx (MAME)¬Telegames¬1993¬¬¬¬¬serial:LX106¬0¬1¬<IPS>¬</IPS>¬¬¬
Eye of the Beholder (USA, Prototype)¬eyebehol¬¬¬./qp.exe¬Retroarch Atari Lynx -SOFTLIST lynx (MAME)¬NuFX¬199?¬¬¬¬¬¬0¬1¬<IPS>¬</IPS>¬¬¬
Fat Bobby (Euro, USA)¬fatbobby¬¬¬./qp.exe¬Retroarch Atari Lynx -SOFTLIST lynx (MAME)¬Telegames¬199?¬¬¬¬¬¬0¬1¬<IPS>¬</IPS>¬¬¬
The Fidelity Ultimate Chess Challenge (Euro, USA)¬fidelity¬¬¬./qp.exe¬Retroarch Atari Lynx -SOFTLIST lynx (MAME)¬Telegames¬1991¬¬¬¬¬serial:LX101¬0¬1¬<IPS>¬</IPS>¬¬¬
Gates of Zendocon (Euro, USA)¬gatezend¬¬¬./qp.exe¬Retroarch Atari Lynx -SOFTLIST lynx (MAME)¬Atari¬1989¬¬¬¬¬serial:PA2023¬0¬1¬<IPS>¬</IPS>¬¬¬
Gauntlet - The Third Encounter (Euro, USA)¬gauntlet¬¬¬./qp.exe¬Retroarch Atari Lynx -SOFTLIST lynx (MAME)¬Atari¬1990¬¬¬¬¬rotation:RIGHT,serial:PA2024¬0¬1¬<IPS>¬</IPS>¬¬¬
Gordo 106 - The Mutated Lab Monkey (Euro, USA)¬gordo106¬¬¬./qp.exe¬Retroarch Atari Lynx -SOFTLIST lynx (MAME)¬Atari¬1993¬¬¬¬¬serial:PA2106¬0¬1¬<IPS>¬</IPS>¬¬¬
Hard Drivin' (Euro, USA)¬harddriv¬¬¬./qp.exe¬Retroarch Atari Lynx -SOFTLIST lynx (MAME)¬Atari¬1991¬¬¬¬¬serial:PA2044¬0¬1¬<IPS>¬</IPS>¬¬¬
Hockey (Euro, USA)¬hockey¬¬¬./qp.exe¬Retroarch Atari Lynx -SOFTLIST lynx (MAME)¬Atari¬1992¬¬¬¬¬serial:PA2052¬0¬1¬<IPS>¬</IPS>¬¬¬
Hydra (Euro, USA)¬hydra¬¬¬./qp.exe¬Retroarch Atari Lynx -SOFTLIST lynx (MAME)¬Atari¬1992¬¬¬¬¬serial:PA2073¬0¬1¬<IPS>¬</IPS>¬¬¬
Ishido - The Way of Stones (Euro, USA)¬ishido¬¬¬./qp.exe¬Retroarch Atari Lynx -SOFTLIST lynx (MAME)¬Atari¬1991¬¬¬¬¬serial:PA2065¬0¬1¬<IPS>¬</IPS>¬¬¬
Jimmy Connors' Tennis (Euro, USA)¬connors¬¬¬./qp.exe¬Retroarch Atari Lynx -SOFTLIST lynx (MAME)¬Atari¬1993¬¬¬¬¬serial:PA2085¬0¬1¬<IPS>¬</IPS>¬¬¬
Joust (Euro, USA)¬joust¬¬¬./qp.exe¬Retroarch Atari Lynx -SOFTLIST lynx (MAME)¬Williams Entertainment¬1992¬¬¬¬¬serial:PT5005¬0¬1¬<IPS>¬</IPS>¬¬¬
Klax (Euro, USA)¬klax¬¬¬./qp.exe¬Retroarch Atari Lynx -SOFTLIST lynx (MAME)¬Atari¬1990¬¬¬¬¬rotation:RIGHT,serial:PA2031¬0¬1¬<IPS>¬</IPS>¬¬¬
Krazy Ace - Miniature Golf (Euro, USA)¬krazyace¬¬¬./qp.exe¬Retroarch Atari Lynx -SOFTLIST lynx (MAME)¬Telegames¬1993¬¬¬¬¬serial:L204¬0¬1¬<IPS>¬</IPS>¬¬¬
Kung Food (Euro, USA)¬kungfood¬¬¬./qp.exe¬Retroarch Atari Lynx -SOFTLIST lynx (MAME)¬Atari¬1992¬¬¬¬¬serial:PA2076¬0¬1¬<IPS>¬</IPS>¬¬¬
Lemmings (Euro, USA)¬lemmings¬¬¬./qp.exe¬Retroarch Atari Lynx -SOFTLIST lynx (MAME)¬Atari¬1993¬¬¬¬¬serial:PA2080¬0¬1¬<IPS>¬</IPS>¬¬¬
Lexis (Euro, USA)¬lexis¬¬¬./qp.exe¬Retroarch Atari Lynx -SOFTLIST lynx (MAME)¬Songbird Productions¬1999¬¬¬¬¬rotation:LEFT,serial:CF2003¬0¬1¬<IPS>¬</IPS>¬¬¬
Loopz (USA, Prototype)¬loopz¬¬¬./qp.exe¬Retroarch Atari Lynx -SOFTLIST lynx (MAME)¬Songbird Productions¬2004¬¬¬¬¬serial:CF2009¬0¬1¬<IPS>¬</IPS>¬¬¬
Lynx Casino (Euro, USA)¬lcasino¬¬¬./qp.exe¬Retroarch Atari Lynx -SOFTLIST lynx (MAME)¬Atari¬1992¬¬¬¬¬serial:PA2061¬0¬1¬<IPS>¬</IPS>¬¬¬
Malibu Bikini Volleyball (Euro, USA)¬malibu¬¬¬./qp.exe¬Retroarch Atari Lynx -SOFTLIST lynx (MAME)¬Atari¬1993¬¬¬¬¬serial:PA2086¬0¬1¬<IPS>¬</IPS>¬¬¬
Marlboro Go! (Euro, Prototype)¬marlboro¬¬¬./qp.exe¬Retroarch Atari Lynx -SOFTLIST lynx (MAME)¬Digital Image¬1993¬¬¬¬¬¬0¬1¬<IPS>¬</IPS>¬¬¬
Ms. Pac-Man (Euro, USA)¬mspacman¬¬¬./qp.exe¬Retroarch Atari Lynx -SOFTLIST lynx (MAME)¬Atari¬1990¬¬¬¬¬serial:PA2057¬0¬1¬<IPS>¬</IPS>¬¬¬
NFL Football (Euro, USA)¬nflfoot¬¬¬./qp.exe¬Retroarch Atari Lynx -SOFTLIST lynx (MAME)¬Atari¬1992¬¬¬¬¬rotation:LEFT,serial:PA2045¬0¬1¬<IPS>¬</IPS>¬¬¬
Ninja Gaiden (Euro, USA)¬ngaiden¬¬¬./qp.exe¬Retroarch Atari Lynx -SOFTLIST lynx (MAME)¬Atari¬1991¬¬¬¬¬serial:PA2039¬0¬1¬<IPS>¬</IPS>¬¬¬
Ninja Gaiden III - The Ancient Ship of Doom (Euro, USA)¬ngaiden3¬¬¬./qp.exe¬Retroarch Atari Lynx -SOFTLIST lynx (MAME)¬Atari¬1993¬¬¬¬¬serial:PA2092¬0¬1¬<IPS>¬</IPS>¬¬¬
Pac-Land (Euro, USA)¬pacland¬¬¬./qp.exe¬Retroarch Atari Lynx -SOFTLIST lynx (MAME)¬Atari¬1991¬¬¬¬¬serial:PA2059¬0¬1¬<IPS>¬</IPS>¬¬¬
Paperboy (Euro, USA)¬paperboy¬¬¬./qp.exe¬Retroarch Atari Lynx -SOFTLIST lynx (MAME)¬Atari¬1990¬¬¬¬¬serial:PA2041¬0¬1¬<IPS>¬</IPS>¬¬¬
Pinball Jam (Euro, USA)¬pinballj¬¬¬./qp.exe¬Retroarch Atari Lynx -SOFTLIST lynx (MAME)¬Atari¬1992¬¬¬¬¬serial:PA2055¬0¬1¬<IPS>¬</IPS>¬¬¬
Pit-Fighter - The Ultimate Competition (Euro, USA)¬pitfight¬¬¬./qp.exe¬Retroarch Atari Lynx -SOFTLIST lynx (MAME)¬Atari¬1992¬¬¬¬¬serial:PA2070¬0¬1¬<IPS>¬</IPS>¬¬¬
