ROM DataFile Version : 1.1
Astro Bomber¬astrobom¬¬¬./qp.exe¬Retroarch Epoch Game Pocket Computer -SOFTLIST gamepock (MAME)¬Epoch¬1984¬¬¬¬¬serial:1¬0¬1¬<IPS>¬</IPS>¬¬¬
Block Maze¬blockmaz¬¬¬./qp.exe¬Retroarch Epoch Game Pocket Computer -SOFTLIST gamepock (MAME)¬Epoch¬1984¬¬¬¬¬serial:2¬0¬1¬<IPS>¬</IPS>¬¬¬
Pokekon Mahjongg¬pokemahj¬¬¬./qp.exe¬Retroarch Epoch Game Pocket Computer -SOFTLIST gamepock (MAME)¬Epoch¬1984¬¬¬¬¬serial:3¬0¬1¬<IPS>¬</IPS>¬¬¬
Pokekon Reversi¬pokereve¬¬¬./qp.exe¬Retroarch Epoch Game Pocket Computer -SOFTLIST gamepock (MAME)¬Epoch¬1984¬¬¬¬¬serial:4¬0¬1¬<IPS>¬</IPS>¬¬¬
Soukoban - Store Keepers¬sokoban¬¬¬./qp.exe¬Retroarch Epoch Game Pocket Computer -SOFTLIST gamepock (MAME)¬Epoch¬1985¬¬¬¬¬serial:5¬0¬1¬<IPS>¬</IPS>¬¬¬
